Book,Chapter,Verse,Ko,En,tags
마태복음,3,17,"그리고 하늘로부터 ""이는 내 사랑하는 아들이다. 내가 그를 좋아한다"" 하시는 소리가 들려왔다.","Then a voice from heaven said, ""This is my own dear Son, and I am pleased with him.""",사랑;세례
마태복음,5,43,"네 이웃을 사랑하고, 네 원수를 미워하여라' 하고 이른 것을, 너희가 들었다.","You have heard people say, ""Love your neighbors and hate your enemies.""",사랑;이웃
마태복음,5,44,"그러나 나는 너희에게 말한다. 너희의 원수를 사랑하고, 너희를 박해하는 사람을 위하여 기도하여라.",But I tell you to love your enemies and pray for anyone who mistreats you.,사랑;기도;원수
마태복음,5,46,"너희가 너희를 사랑하는 사람만 사랑하면, 무슨 상을 받겠느냐? 세리도 그만큼은 하지 않느냐?","If you love only those people who love you, will God reward you for that? Even tax collectors a) love their friends.",사랑;상
마태복음,6,24,"""아무도 두 주인을 섬기지 못한다. 한쪽을 미워하고 다른 쪽을 사랑하거나, 한쪽을 중히 여기고 다른 쪽을 업신여길 것이다. 너희는 하나님과 재물을 함께 섬길 수 없다.""",You cannot be the slave of two masters! You will like one more than the other or be more loyal to one than the other. You cannot serve both God and money.,사랑;미움
마태복음,10,37,"나보다 아버지나 어머니를 더 사랑하는 사람은 내게 적합하지 않고, 나보다 아들이나 딸을 더 사랑하는 사람도 내게 적합하지 않다.","If you love your father or mother or even your sons and daughters more than me, you are not fit to be my disciples.",사랑;헌신
마태복음,12,18,"보아라, 내가 뽑은 나의 종, 내 마음에 드는 사랑하는 자, 내가 내 영을 그에게 줄 것이니, 그는 이방 사람들에게 정의를 선포할 것이다.","""Here is my chosen servant! I love him, and he pleases me. I will give him my Spirit, and he will bring justice to the nations.",사랑;영;정의
마태복음,17,5,"베드로가 아직도 말을 채 끝내지 않았는데, 갑자기 빛나는 구름이 그들을 뒤덮었다. 그리고 구름 속에서 ""이는 내 사랑하는 아들이다. 내가 그를 좋아한다. 너희는 그의 말을 들어라"" 하는 소리가 들려왔다.","While Peter was still speaking, the shadow of a bright cloud passed over them. From the cloud a voice said, ""This is my own dear Son, and I am pleased with him. Listen to what he says!""",사랑;변화
마태복음,19,19,"부모를 공경하여라.' 그리고 '네 이웃을 네 몸과 같이 사랑하여라' 하는 계명들이 있지 않으냐?""","Respect your father and mother. And love others as much as you love yourself.""",사랑;부모;공경
마태복음,22,37,"예수께서 그에게 말씀하셨다. ""'네 마음을 다하고 네 목숨을 다하고, 네 뜻을 다하여, 주 너의 하나님을 사랑하여라' 하셨으니,","Jesus answered: Love the Lord your God with all your heart, soul, and mind.",사랑;섬김
마태복음,22,39,둘째 계명도 이것과 같은데 '네 이웃을 네 몸 같이 사랑하여라' 한 것이다.,"The second most important commandment is like this one. And it is, ""Love others as much as you love yourself.""",사랑;이웃
마태복음,24,12,"그리고 불법이 성하여, 많은 사람의 사랑이 식을 것이다.",Evil will spread and cause many people to stop loving others.,사랑;불법
마가복음,1,11,"그리고 하늘로부터 소리가 났다. ""너는 내 사랑하는 아들이다. 내가 너를 좋아한다.""","A voice from heaven said, ""You are my own dear Son, and I am pleased with you.""",사랑;세례
마가복음,9,7,"그런데 구름이 일어나서, 그들을 뒤덮었다. 그리고 구름 속에서 소리가 났다. ""이는 내 사랑하는 아들이다. 너희는 그의 말을 들어라.""","The shadow of a cloud passed over and covered them. From the cloud a voice said, ""This is my Son, and I love him. Listen to what he says!""",사랑;변화
마가복음,10,21,"예수께서 그를 눈여겨 보시고, 사랑스럽게 여기셨다. 그리고 그에게 말씀하셨다. ""너에게는 한 가지 부족한 것이 있다. 가서, 네가 가진 것을 다 팔아서, 가난한 사람들에게 주어라. 그리하면, 네가 하늘에서 보화를 차지하게 될 것이다. 그리고 와서, 나를 따라라.""","Jesus looked closely at the man. He liked him and said, ""There's one thing you still need to do. Go sell everything you own. Give the money to the poor, and you will have riches in heaven. Then come with me.""",사랑;구원
마가복음,12,6,"이제 그에게는 단 한 사람, 곧 사랑하는 아들이 남아 있었다. 마지막으로 그 아들을 그들에게 보내며 말하기를 '그들이 내 아들이야 존중하겠지' 하였다.","The owner had a son he loved very much. Finally, he sent his son to the renters because he thought they would respect him.",사랑;구원
마가복음,12,30,"네 마음을 다하고, 네 목숨을 다하고, 네 뜻을 다하고, 네 힘을 다하여, 주 너의 하나님을 사랑하여라.'","You must love him with all your heart, soul, mind, and strength.",사랑;마음
마가복음,12,31,"둘째는 이것이다. '네 이웃을 네 몸 같이 사랑하여라.' 이 계명보다 더 큰 계명은 없다.""","The second most important commandment says: 〈Love others as much as you love yourself.〉 No other commandment is more important than these.""",사랑;이웃
마가복음,12,33,"또 마음을 다하고 지혜를 다하고 힘을 다하여 하나님을 사랑하는 것과, 이웃을 자기 몸 같이 사랑하는 것이, 모든 번제와 희생제보다 더 낫습니다."""," It is also true that we must love God with all our heart, mind, and strength, and that we must love others as much as we love ourselves. These commandments are more important than all the sacrifices and offerings that we could possibly make.""",사랑;마음
마가복음,14,14,"그리고 그가 들어가는 집으로 가서, 그 집 주인에게 말하기를 '선생님께서 하시는 말씀이, 내가 내 제자들과 함께 유월절 음식을 먹을 내 사랑방이 어디에 있느냐고 하십니다' 하여라."," and when he goes into a house, say to the owner, 〈Our teacher wants to know if you have a room where he can eat the Passover meal with his disciples.>",사랑;사랑방
누가복음,2,52,"예수는 지혜와 키가 자라며, 하나님과 사람에게 더욱 사랑을 받았다.","Jesus became wise, and he grew strong. God was pleased with him and so were the people.",사랑;지혜
누가복음,3,22,"성령이 비둘기 같은 형체로 그의 위에 내려오셨다. 그리고 하늘로부터 소리가 났다. ""너는 내 사랑하는 아들이다. 내가 너를 좋아한다.""","and the Holy Spirit came down upon him in the form of a dove. A voice from heaven said, ""You are my own dear Son, and I am pleased with you.""",사랑;세례;성령
누가복음,6,27,"""그러나 내 말을 듣고 있는 너희에게 내가 말한다. 너희의 원수를 사랑하여라. 너희를 미워하는 사람들에게 잘 해주고,","This is what I say to all who will listen to me: Love your enemies, and be good to everyone who hates you.",사랑;원수
누가복음,6,32,"너희가 너희를 사랑하는 사람만 사랑하면, 그것이 너희에게 무슨 장한 일이 되겠느냐? 죄인들도 자기네를 사랑하는 사람들을 사랑한다.","If you love only someone who loves you, will God praise you for that? Even sinners love people who love them.",사랑;섬김
누가복음,6,35,"그러나 너희는 너희 원수를 사랑하고, 좋게 대하여 주고, 또 아무것도 바라지 말고 꾸어 주어라. 그러면 너희는 큰 상을 받을 것이요, 너희는 가장 높으신 분의 자녀가 될 것이다. 그분은 은혜를 모르는 자들과 악한 자들에게도 인자하시기 때문이다.","But love your enemies and be good to them. Lend without expecting to be paid back. o) Then you will get a great reward, and you will be the true children of God in heaven. He is good even to people who are unthankful and cruel.",사랑;은혜
누가복음,7,5,"그는 우리 민족을 사랑하는 사람이고, 우리에게 회당을 지어 주었습니다"" 하였다.",He loves our nation and even built us a meeting place.,사랑;민족
누가복음,7,42,"둘이 다 갚을 길이 없으므로, 돈놀이꾼은 둘에게 빚을 탕감해주었다. 그러면, 그 두 사람 가운데서, 누가 그를 더 사랑하겠느나?""","Since neither of them could pay him back, the moneylender said that they didn't have to pay him anything. Which one of them will like him more?",사랑;은혜;빚
누가복음,7,47,"그러므로, 내가 네게 말하거니와, 이 여자는 그 많은 죄를 용서받았다. 그것은 그가 많이 사랑하였기 때문이다. 용서받는 것이 적은 사람은 적게 사랑한다.""","So I tell you that all her sins are forgiven, and that is why she has shown great love. But anyone who has been forgiven for only a little will show only a little love.",사랑;용서;죄
누가복음,10,27,"그가 대답하였다. ""'네 마음을 다하고 네 목숨을 다하고 네 힘을 다하고 네 뜻을 다하여, 주 너의 하나님을 사랑하여라' 하였고, 또 '네 이웃을 네 몸같이 사랑하여라' 하였습니다.""","The man replied, ""The Scriptures say, 〈Love the Lord your God with all your heart, soul, strength, and mind.〉 They also say, 〈Love your neighbors as much as you love yourself.〉 """,사랑;하나님;이웃
누가복음,11,42,"바리새파 사람들아, 너희에게 화가 있을 것이다! 너희는 박하와 운향과 온갖 채소의 십일조는 바치면서, 정의와 하나님께 바치는 사랑은 소홀히 한다! 그런 것들도 소홀히 함이 없이 하고, 이것들도 반드시 해야 한다.","You Pharisees are in for trouble! You give God a tenth of the spices from your gardens, such as mint and rue. But you cheat people, and you don't love God. You should be fair and kind to others and still give a tenth to God.",사랑;정의
누가복음,16,13,"한 종이 두 주인을 섬기지 못한다. 그가 한쪽을 미워하고, 다른 쪽을 사랑하거나, 한쪽을 떠받들고, 다른 쪽을 업신여길 것이다. 너희는 하나님과 재물을 함께 섬길 수 없다.""",You cannot be the slave of two masters. You will like one more than the other or be more loyal to one than to the other. You cannot serve God and money.,사랑;재물
누가복음,20,13,그래서 포도원 주인은 말하였다. '어떻게 할까? 내 사랑하는 아들을 보내야겠다. 설마 그들이 내 아들이야 존중하겠지!',"The owner then said to himself, ""What am I going to do? I know what. I'll send my son, the one I love so much. They will surely respect him!""",사랑;은혜;포도원
요한복음,3,16,"하나님이 세상을 이처럼 사랑하셔서 독생자를 주셨으니, 누구든지 그를 믿으면 멸망하지 않고 영생을 얻을 것이다.","God loved the people of this world so much that he gave his only Son, so that everyone who has faith in him will have eternal life and never really die.",사랑;구원;은혜
요한복음,3,35,"아버지는 아들을 사랑하여, 모든 것을 아들의 손에 맡기셨다.",The Father loves the Son and has given him everything.,사랑;구원
요한복음,5,20,"아버지께서는 아들을 사랑하여, 하시는 일을 모두 아들에게 보여 주시기 때문이다. 또한 이보다 더 큰 일들을 아들에게 보여 주어서, 너희를 놀라게 하실 것이다.","The Father loves the Son and has shown him everything he does. The Father will show him even greater things, and you will be amazed.",사랑;사역
요한복음,5,42,"너희에게 하나님을 사랑하는 마음이 없는 것도, 내가 알고 있다.", but I do know that none of you love God.,사랑
요한복음,8,42,"예수께서 대답하셨다. ""하나님이 너희의 아버지라면, 너희가 나를 사랑할 것이다. 그것은 내가 하나님께로부터 나서 세상에 와 있기 때문이다. 내가 내 마음대로 온 것이 아니라, 아버지께서 나를 보내신 것이다.","Jesus answered: If God were your Father, you would love me, because I came from God and only from him. He sent me. I did not come on my own.",사랑;보내심
요한복음,10,17,아버지께서 나를 사랑하신다. 그것은 내가 목숨을 다시 얻으려고 내 목숨을 버리기 때문이다.,"The Father loves me, because I give up my life, so that I may receive it back again.",사랑;목숨
요한복음,11,3,"그 누이들이 사람을 예수께로 보내서 ""주님, 보십시오, 주께서 사랑하시는 사람이 앓고 있습니다"" 하고 말하였다.", The sisters sent a message to the Lord and told him that his good friend Lazarus was sick.,사랑;나사로
요한복음,11,5,예수께서는 마르다와 그의 자매와 나사로를 사랑하셨다.,Jesus loved Martha and her sister and brother.,사랑;마르다
요한복음,11,36,"그러자 유대 사람들은 ""보시오, 그가 얼마나 나사로를 사랑하였는가!"" 하고 말하였다.","and the people said, ""See how much he loved Lazarus.""",사랑;유대사람들
요한복음,12,25,"자기의 목숨을 사랑하는 사람은 잃을 것이요, 이 세상에서 자기의 목숨을 미워하는 사람은, 영생에 이르도록 그 목숨을 보존할 것이다."," If you love your life, you will lose it. If you give it up in this world, you will be given eternal life.",사랑;영원
요한복음,12,43,그들은 하나님의 영광보다도 사람의 영광을 더 사랑하였다.,"And besides, the leaders liked praise from others more than they liked praise from God.",사랑;영광
요한복음,13,1,"유월절 전에, 예수께서는 이 세상을 떠나 아버지께로 가야 할 때가 된 것을 아시고, 세상에 있는 자기의 사람들을 사랑하시되, 끝까지 사랑하셨다.","It was before Passover, and Jesus knew that the time had come for him to leave this world and to return to the Father. He had always loved his followers in this world, and he loved them to the very end.",사랑;유월절
요한복음,13,23,"제자들 가운데 한 사람, 곧 예수께서 사랑하시는 제자가 바로 예수의 품에 기대어 앉아 있었다.","Jesus' favorite disciple was sitting next to him at the meal,",사랑;제자
요한복음,13,33,"사랑하는 사람들아, 내가 아직 잠시 동안은 너희와 함께 있겠다. 그러나 너희가 나를 찾을 것이다. 내가 일찍이 유대 사람들에게 '내가 가는 곳에 너희는 올 수 없다'고 말한 것과 같이, 지금 나는 너희에게도 말하여 둔다.","My children, I will be with you for a little while longer. Then you will look for me, but you won't find me. I tell you just as I told the people, ""You cannot go where I am going.""",사랑;함께함
요한복음,13,34,"이제 나는 너희에게 새 계명을 준다. 서로 사랑하여라. 내가 너희를 사랑한 것과 같이, 너희도 서로 사랑하여라.","But I am giving you a new command. You must love each other, just as I have loved you.",사랑;새계명
요한복음,13,35,"너희가 서로 사랑하면, 모든 사람이 그것으로써 너희가 나의 제자인 줄을 알게 될 것이다."""," If you love each other, everyone will know that you are my disciples.",사랑;제자
요한복음,14,15,"""너희가 나를 사랑하면, 내 계명을 지킬 것이다.""","Jesus said to his disciples: If you love me, you will do as I command.",사랑;계명
요한복음,14,21,"내 계명을 받아서 지키는 사람은 나를 사랑하는 사람이요, 나를 사랑하는 사람은 내 아버지의 사랑을 받을 것이다. 그리고 나도 그 사람을 사랑하여, 그에게 나를 드러낼 것이다.""","If you love me, you will do what I have said, and my Father will love you. I will also love you and show you what I am like.",사랑;계명;순종
요한복음,14,23,"예수께서 그에게 대답하셨다. ""누구든지 나를 사랑하는 사람은 내 말을 지킬 것이다. 그러면 내 아버지께서 그 사람을 사랑하실 것이요, 우리는 그 사람에게로 가서 그 사람과 함께 살 것이다.""","Jesus replied: If anyone loves me, they will obey me. Then my Father will love them, and we will come to them and live in them.",사랑;말씀
요한복음,14,24,"나를 사랑하지 않는 사람은 내 말을 지키지 않는다. 너희가 듣고 있는 이 말은, 내 말이 아니라 나를 보내신 아버지의 말씀이다."," But anyone who doesn't love me, won't obey me. What they have heard me say doesn't really come from me, but from the Father who sent me.",사랑;말씀
요한복음,14,28,"너희는, 내가 갔다가 너희에게로 다시 온다고 한 내 말을 들었다. 너희가 나를 사랑한다면, 내가 아버지께로 가는 것을 기뻐할 것이다. 내 아버지께서는 나보다 크신 분이기 때문이다.","You have already heard me say that I am going and that I will also come back to you. If you really love me, you should be glad that I am going back to the Father, because he is greater than I am.",사랑;하나님
요한복음,14,31,"그러나 내가 아버지를 사랑하고 있다는 것과, 아버지께서 내게 분부하신 대로 내가 한다는 것을, 세상에 알려야 하겠다. 일어나라. 여기에서 떠나자."""," I obey my Father, so that everyone in the world might know that I love him. It is time for us to go now.",사랑;순종;세상
요한복음,15,9,"아버지께서 나를 사랑하신 것과 같이, 나도 너희를 사랑하였다. 너희는 내 사랑 안에 머물러 있어라.","I have loved you, just as my Father has loved me. So remain faithful to my love for you.",사랑;머뭄
요한복음,15,10,"너희가 나의 계명을 지키면, 나의 사랑 안에 머물러 있을 것이다. 그것은 마치 내가 나의 아버지의 계명을 지켜서 그 사랑 안에 머물러 있는 것과 같다."," If you obey me, I will keep loving you, just as my Father keeps loving me, because I have obeyed him.",사랑;말씀
요한복음,15,12,"나의 계명은 이것이다. 내가 너희를 사랑한 것과 같이, 너희도 서로 사랑하여라.","Now I tell you to love each other, as I have loved you.",사랑;계명
요한복음,15,13,사람이 친구를 위하여 목숨을 버리면 이보다 더 큰 사랑은 없다.,The greatest way to show love for friends is to die for them.,사랑;친구;목숨
요한복음,15,17,"내가 너희에게 명하는 것은 이것이다. 너희는 서로 사랑하여라.""",So I command you to love each other.,사랑;명령
요한복음,15,19,"너희가 세상에 속하였더라면, 세상이 너희를 자기 사람이라고 하여 사랑했을 것이다. 그러나 너희는 세상에 속하지 않고, 도리어 내가 너희를 세상에서 가려 뽑았으므로, 세상이 너희를 미워한다.","If you belonged to the world, its people would love you. But you don't belong to the world. I have chosen you to leave the world behind, and that is why its people hate you.",사랑;세상;미움
요한복음,16,27,"아버지께서는 친히 너희를 사랑하신다. 너희가 나를 사랑하였고, 또 내가 하나님께로부터 왔음을 믿었기 때문이다.","God the Father loves you because you love me, and you believe that I have come from him.",사랑;아버지
요한복음,17,23,"내가 그들 안에 있고 아버지께서 내 안에 계신 것은, 그들이 완전히 하나가 되게 하려는 것입니다. 이것은 또, 아버지께서 나를 보내셨다는 것과, 아버지께서 나를 사랑하신 것과 같이 그들도 사랑하셨다는 것을, 세상이 알게 하려는 것입니다.","I am one with them, and you are one with me, so that they may become completely one. Then this world's people will know that you sent me. They will know that you love my followers as much as you love me.",사랑;완전;하나
요한복음,17,24,"아버지, 아버지께서 내게 주신 사람들도, 내가 있는 곳에 나와 함께 있게 하여 주시고, 창세 전부터 아버지께서 나를 사랑하셔서 내게 주신 내 영광을, 그들도 보게 하여 주시기를 빕니다.","Father, I want everyone you have given me to be with me, wherever I am. Then they will see the glory that you have given me, because you loved me before the world was created.",사랑;영광
요한복음,17,26,"나는 이미 그들에게 아버지의 이름을 알렸고, 앞으로도 알리겠습니다. 그것은, 아버지께서 나를 사랑하신 그 사랑이 그들 안에 있게 하고, 또한 나를 그들 안에 있게 하려는 것입니다.""","I told them what you are like, and I will tell them even more. Then the love that you have for me will become part of them, and I will be one with them.",사랑;이름
요한복음,19,26,"예수께서는 자기 어머니를 보시고, 또 그 곁에 자기가 사랑하는 제자가 서 있는 것을 보시고, 어머니에게 ""여자여, 이 사람이 어머니의 아들입니다"" 하고 말씀하시고,","When Jesus saw his mother and his favorite disciple with her, he said to his mother, ""This man is now your son.""",사랑;제자;어머니
요한복음,20,2,"그러므로 그 여자는 뛰어서, 시몬 베드로와 예수께서 사랑하시던 그 다른 제자에게로 가서 ""누가 주님을 무덤에서 가져 갔습니다. 어디에 두었는지 모르겠습니다"" 하고 말하였다.","She ran to Simon Peter and to Jesus' favorite disciple and said, ""They have taken the Lord from the tomb! We don't know where they have put him.""",사랑;무덤
요한복음,21,7,"예수께서 사랑하시던 그 제자가 베드로에게 ""저분은 주님이시다"" 하고 말하였다. 시몬 베드로는 주님이라는 말을 듣고서, 벗은 몸에 겉옷을 두르고 바다로 뛰어내렸다.","Jesus' favorite disciple told Peter, ""It's the Lord!"" When Simon heard that it was the Lord, he put on the clothes that he had taken off while he was working. Then he jumped into the water.",사랑;주님
요한복음,21,15,"그들이 아침을 먹은 뒤에, 예수께서 시몬 베드로에게 물으셨다. ""요한의 아들 시몬아, 네가 이 사람들보다 나를 더 사랑하느냐?"" 베드로가 대답하였다. ""주님, 그렇습니다. 내가 주님을 사랑하는 줄을 주께서 아십니다."" 예수께서 그에게 ""내 어린 양을 먹여라"" 하고 말씀하셨다.","When Jesus and his disciples had finished eating, he asked, ""Simon son of John, do you love me more than the others do?"" q)
Simon Peter answered, ""Yes, Lord, you know I do!""
""Then feed my lambs,"" Jesus said.",사랑;헌신
요한복음,21,16,"예수께서 두 번째로 물으셨다. ""요한의 아들 시몬아, 네가 나를 사랑하느냐?"" 베드로가 대답하였다. ""주님, 그렇습니다. 내가 주님을 사랑하는 줄을 주께서 아십니다."" 예수께서 그에게 말씀하셨다. ""내 양을 쳐라.""","Jesus asked a second time, ""Simon son of John, do you love me?""
Peter answered, ""Yes, Lord, you know I love you!""
""Then take care of my sheep,"" Jesus told him.",사랑;헌신
요한복음,21,17,"예수께서 세 번째로 물으셨다. ""요한의 아들 시몬아, 네가 나를 사랑하느냐?"" 그 때에 베드로는 예수께서 '네가 나를 사랑하느냐?' 하고 세 번이나 물으시므로, 불안해서 ""주님, 주께서는 모든 것을 아십니다. 그러므로 내가 주님을 사랑하는 줄을 주께서 아십니다"" 하고 대답하였다. 예수께서 그에게 말씀하셨다. ""내 양을 먹여라.","Jesus asked a third time, ""Simon son of John, do you love me?""
Peter was hurt because Jesus had asked him three times if he loved him. So he told Jesus, ""Lord, you know everything. You know I love you.""",사랑;헌신
요한복음,21,20,"베드로가 돌아다보니, 예수께서 사랑하시던 제자가 따라오고 있었다. 이 제자는 마지막 만찬 때에 예수의 가슴에 기대어서 ""주님, 주님을 넘겨 줄 자가 누구입니까?"" 하고 묻던 사람이다.","Peter turned and saw Jesus' favorite disciple following them. He was the same one who had sat next to Jesus at the meal and had asked, ""Lord, who is going to betray you?""",사랑;제자;배신
