Book,Chapter,Verse,Ko,En,tags
사도행전,15,25,"그래서 우리는 몇 사람을 뽑아서, 사랑하는 바나바와 바울과 함께 여러분에게 보내기로 만장일치로 결정하였습니다.",So we met together and decided to choose some men and to send them to you along with our good friends Barnabas and Paul.,사랑;선교
로마서,1,7,"하나님께서 사랑하셔서 당신의 성도로 부르심을 받은 로마에 있는 모든 신도에게, 우리 하나님 아버지와 주 예수 그리스도께서 내려 주시는 은혜와 평화가 있기를 빕니다.","This letter is to all of you in Rome. God loves you and has chosen you to be his very own people.
I pray that God our Father and our Lord Jesus Christ will be kind to you and will bless you with peace!",사랑;은혜;평강
로마서,5,5,"이 희망은 우리를 실망시키지 않습니다. 그것은, 하나님께서 우리에게 주신 성령으로 하나님의 사랑을 우리 마음 속에 부어 주셨기 때문입니다.","that will never disappoint us. All of this happens because God has given us the Holy Spirit, who fills our hearts with his love.",사랑;희망;성령
로마서,5,8,"그러나 우리가 아직 죄인으로 있을 때에, 그리스도께서는 우리를 위하여 죽으심으로써, 하나님께서 우리에게 주시는 사랑을 나타내셨습니다.","But God showed how much he loved us by having Christ die for us, even though we were sinful.",사랑;죄인
로마서,8,28,"우리는 하나님을 사랑하는 사람들, 곧 하나님의 뜻대로 부르심을 받은 사람들에게는, 모든 일이 서로 협력해서 선을 이룬다는 것을 압니다."," We know that God is always at work for the good of everyone who loves him. o) They are the ones God has chosen for his purpose,",사랑;뜻;선
로마서,8,35,"누가 우리를 그리스도의 사랑에서 끊을 수 있겠습니까? 환난입니까, 곤고입니까, 핍박입니까, 굶주림입니까, 헐벗음입니까, 위협입니까, 또는 칼입니까?","Can anything separate us from the love of Christ? Can trouble, suffering, and hard times, or hunger and nakedness, or danger and death?",사랑;환란;곤고;핍박;굶주림;헐벗음
로마서,8,37,"그러나 우리는 이 모든 일에서 우리를 사랑하여 주신 그분을 힘입어서, 이기고도 남습니다.",In everything we have won more than a victory because of Christ who loves us.,사랑;힘
로마서,8,39,"높음도, 깊음도, 그 밖에 어떤 피조물도, 우리를 우리 주 예수 그리스도 안에 있는 하나님의 사랑에서 끊을 수 없습니다.",and not powers above or powers below. Nothing in all creation can separate us from God's love for us in Christ Jesus our Lord!,사랑;피조물
로마서,9,13,"그것은 기록된 바 ""내가 야곱을 사랑하고, 에서를 미워하였다"" 한 것과 같습니다.",That's why the Scriptures say that the Lord liked Jacob more than Esau.,사랑;택함
로마서,9,25,"그것은, 하나님께서 호세아의 글 속에서 하신 말씀과 같습니다. ""나는, 내 백성이 아닌 사람을 '내 백성'이라고 하겠다. 내가 사랑하지 않던 백성을 '사랑하는 백성'이라고 하겠다."""," just as the Lord says in the book of Hosea, ""Although they are not my people, I will make them my people. I will treat with love those nations that have never been loved.",사랑;택함
로마서,11,28,"복음을 따라 판단하면, 이스라엘 사람들은 여러분이 잘 되라고 하나님의 원수가 되었지만, 택하심을 받은 것을 따라 판단하면, 이스라엘 사람들은 조상 덕분에 하나님의 사랑을 받는 사람들입니다.","The people of Israel are treated as God's enemies, so that the good news can come to you Gentiles. But they are still the chosen ones, and God loves them because of their famous ancestors.",사랑;택함;복음
로마서,12,9,"사랑에는 거짓이 없어야 합니다. 악한 것을 미워하고, 선한 것을 굳게 잡으십시오.",Be sincere in your love for others. Hate everything that is evil and hold tight to everything that is good.,사랑;거짓;선한 것
로마서,12,10,"육친의 사랑으로 서로 다정하게 대하며, 존경하기를 서로 먼저 하십시오.",Love each other as brothers and sisters and honor others more than you do yourself.,사랑;존경;다정
로마서,12,19,"사랑하는 여러분, 여러분은 스스로 원수를 갚지 말고, 그 일은 하나님의 진노하심에 맡기십시오. 성경에도 기록되기를 ""'원수 갚는 것은 내가 할 일이니, 내가 갚겠다'고 주님께서 말씀하신다"" 하였습니다.","Dear friends, don't try to get even. Let God take revenge. In the Scriptures the Lord says, ""I am the one to take revenge and pay them back.""",사랑;진노;용서
로마서,13,8,"서로 사랑하는 것 외에는, 아무에게도 빚을 지지 마십시오. 남을 사랑하는 사람은 율법을 다 이루었습니다.","Let love be your only debt! If you love others, you have done all that the Law demands.",사랑;율법;빚
로마서,13,9,"""간음하지 말아라. 살인하지 말아라. 도둑질하지 말아라. 탐내지 말아라"" 하는 계명과, 그 밖에 또 다른 계명이 있을지라도, 모든 계명은 ""네 이웃을 네 몸과 같이 사랑하여라"" 하는 말씀에 요약되어 있습니다.","In the Law there are many commands, such as, ""Be faithful in marriage. Do not murder. Do not steal. Do not want what belongs to others."" But all of these are summed up in the command that says, ""Love others as much as you love yourself.""",사랑;간음;살인;도둑질;탐욕
로마서,13,10,사랑은 이웃에게 해를 입히지 않습니다. 그러므로 사랑은 율법의 완성입니다.,No one who loves others will harm them. So love is all that the Law demands.,사랑;율법;완성
로마서,14,15,"여러분 각자가 음식 문제로 형제자매의 마음을 상하게 하면, 그것은 이미 사랑을 따라 살지 않는 것입니다. 음식 문제로 그 사람을 망하게 하지 마십시오. 그리스도께서 그 사람을 위하여 죽으셨습니다.","If you are hurting others by the foods you eat, you are not guided by love. Don't let your appetite destroy someone Christ died for.",사랑;음식
로마서,15,30,"형제자매 여러분, 내가 우리 주 예수 그리스도를 힘입어서, 그리고 성령의 사랑을 힘입어서 여러분에게 부탁합니다. 나도 기도합니다만, 여러분도 나를 위하여 하나님께 열심으로 기도해 주십시오.","My friends, by the power of the Lord Jesus Christ and by the love that comes from the Holy Spirit, I beg you to pray sincerely with me and for me.",사랑;성령;기도
로마서,16,5,그리고 그들의 집에서 모이는 교회에도 문안하여 주십시오. 나의 사랑하는 에배네도에게 문안하여 주십시오. 그는 아시아에서 그리스도를 믿은 첫 열매입니다.,"Greet the church that meets in their home.
Greet my dear friend Epaenetus, who was the first person in Asia to have faith in Christ.",사랑;교회;아시아;열매
로마서,16,8,주 안에 있는 나의 사랑하는 암블리아에게 문안하여 주십시오.,"Greet Ampliatus, my dear friend whose faith is in the Lord.",사랑;인사
로마서,16,9,그리스도 안에서 우리의 동역자인 우르바노와 나의 사랑하는 스다구에게 문안하여 주십시오.,"Greet Urbanus, who serves Christ along with us.
Greet my dear friend Stachys.",사랑;인사
로마서,16,12,주 안에서 수고한 드루배나와 드루보사에게 문안하여 주십시오. 주 안에서 수고를 많이 한 사랑하는 버시에게 문안하여 주십시오.,"Greet Tryphaena and Tryphosa, who work hard for the Lord.
Greet my dear friend Persis. She also works hard for the Lord.",사랑;수고;인사
고린도전서,2,9,"그러나 성경에 기록한 바 ""눈으로 보지 못하고, 귀로 듣지 못하고, 사람의 마음에 떠오르지 않은 것들을 하나님께서는 자기를 사랑하는 사람들에게 마련해 주셨다"" 함과 같습니다.","But it is just as the Scriptures say, ""What God has planned for people who love him is more than eyes have seen or ears have heard. It has never even entered our minds!""",사랑;눈;귀
고린도전서,4,14,"내가 이런 말을 쓰는 것은, 여러분을 부끄럽게 하려는 것이 아니라, 나의 사랑하는 자녀들과 같이 훈계하려는 것입니다.","I am not writing to embarrass you. I want to help you, just as parents help their own dear children.",사랑;훈계
고린도전서,4,17,"이 일 때문에 나는 디모데를 여러분에게 보냈습니다. 그는 주 안에서 사랑하는 신실한 나의 아들입니다. 그는, 내가 어디에서나 모든 교회에서 가르치는 대로, 그리스도 예수 안에서 살아가는 나의 생활방식을 여러분에게 되새기게 해줄 것입니다.","That's why I sent Timothy to you. I love him like a son, and he is a faithful servant of the Lord. Timothy will tell you what I do to follow Christ and how it agrees with what I always teach about Christ in every church.",사랑;소개
고린도전서,4,21,"여러분은 무엇을 원합니까? 내가 채찍을 가지고 여러분에게로 가는 것이 좋겠습니까? 그렇지 않으면, 사랑과 온유한 마음을 가지고 가는 것이 좋겠습니까?",What do you want me to do when I arrive? Do you want me to be hard on you or to be kind and gentle?,사랑;온유
고린도전서,8,1,"우상에게 바친 고기에 관하여 말하겠습니다. 우리는 우리 모두가 지식이 있는 줄로 압니다. 지식은 사람을 교만하게 하고, 사랑은 덕을 세웁니다.","I have heard terrible things about some of you. In fact, you are behaving worse than the Gentiles. A man is even sleeping with his own stepmother.",사랑;우상;교만;덕
고린도전서,8,3,"그러나 하나님을 사랑하는 사람은, 하나님께서 그를 알아 주십니다.","I am with you only in my thoughts. But in the name of our Lord Jesus I have already judged this man, as though I were with you in person. So when you meet together and the power of the Lord Jesus is with you, I will be there too.",사랑;하나님
고린도전서,10,14,"그러므로 나의 사랑하는 여러분, 우상 숭배를 멀리하십시오.","My friends, you must keep away from idols.",사랑;우상숭배
고린도전서,13,1,"내가 사람의 방언과 천사의 방언으로 말을 할지라도, 내게 사랑이 없으면, 울리는 징이나 요란한 꽹과리가 될 뿐입니다."," What if I could speak all languages of humans and of angels? If I did not love others, I would be nothing more than a noisy gong or a clanging cymbal.",사랑;방언;천사
고린도전서,13,2,"내가 예언하는 능력을 가지고 있을지라도, 또 내가 모든 비밀과 모든 지식을 가지고 있을지라도, 또 산을 옮길 만한 모든 믿음을 가지고 있을지라도, 내게 사랑이 없으면, 아무것도 아닙니다.","What if I could prophesy and understand all secrets and all knowledge? And what if I had faith that moved mountains? I would be nothing, unless I loved others.",사랑;예언
고린도전서,13,3,"내가 내 모든 재산을 나누어 줄지라도, 자랑스러운 일을 하려고 내 몸을 넘겨 줄지라도, 내게 사랑이 없으면, 내게는 아무런 이로움이 없습니다."," What if I gave away all that I owned and let myself be burned alive? y) I would gain nothing, unless I loved others.",사랑;재산;이로움
고린도전서,13,4,"사랑은 오래 참고, 친절합니다. 사랑은 시기하지 않으며, 뽐내지 않으며, 교만하지 않습니다.","Love is kind and patient, never jealous, boastful, proud, or",사랑;인내;친절;교만
고린도전서,13,5,"사랑은 무례하지 않으며, 자기의 이익을 구하지 않으며, 성을 내지 않으며, 원한을 품지 않습니다.",rude. Love isn't selfish or quick tempered. It doesn't keep a record of wrongs that others do.,사랑;무례함;이익;원한
고린도전서,13,6,"사랑은 불의를 기뻐하지 않으며, 진리와 함께 기뻐합니다.","Love rejoices in the truth, but not in evil.",사랑;불의;진리
고린도전서,13,7,"사랑은 모든 것을 덮어 주며, 모든 것을 믿으며, 모든 것을 바라며, 모든 것을 견딥니다.","Love is always supportive, loyal, hopeful, and trusting.",사랑;용서;인내
고린도전서,13,8,"사랑은 없어지지 않습니다. 그러나 예언도 사라지고, 방언도 그치고, 지식도 사라집니다.","Love never fails! Everyone who prophesies will stop, and unknown languages will no longer be spoken. All that we know will be forgotten.",사랑;예언;지식
고린도전서,13,13,"그러므로 믿음, 소망, 사랑, 이 세 가지는 항상 있을 것인데, 그 가운데서 으뜸은 사랑입니다.","For now there are faith, hope, and love. But of these three, the greatest is love.",사랑;믿음;소망
고린도전서,14,1,사랑을 추구하십시오. 신령한 은사를 열심히 구하십시오. 특히 예언하기를 열망하십시오.,"Love should be your guide. Be eager to have the gifts that come from the Holy Spirit, especially the gift of prophecy.",사랑;은사;예언
고린도전서,15,58,"그러므로 나의 사랑하는 형제자매 여러분, 굳게 서서 흔들리지 말고, 주님의 일을 더욱 많이 하십시오. 여러분이 아는 대로, 여러분의 수고가 주님 안에서 헛되지 않습니다.","My dear friends, stand firm and don't be shaken. Always keep busy working for the Lord. You know that everything you do for him is worthwhile.",사랑;수고;헌신
고린도전서,16,14,모든 일을 사랑으로 하십시오.,Show love in everything you do.,사랑;행함
고린도전서,16,22,"누구든지 주님을 사랑하지 않는 자는 저주를 받으라! 마라나 타, 우리 주님, 오십시오.",I pray that God will put a curse on everyone who doesn't love the Lord. And may the Lord come soon.,사랑;저주
고린도전서,16,24,나는 그리스도 예수 안에서 여러분 모두를 사랑합니다. 아멘.,I love everyone who belongs to Christ Jesus.,사랑;축복
고린도후서,2,4,"나는 몹시 괴로워하면서, 걱정스러운 마음으로, 많은 눈물을 흘리면서 여러분에게 그 편지를 썼습니다. 그러나 그것은 여러분을 마음 아프게 하려고 한 것이 아니라, 내가 여러분을 얼마나 극진히 사랑하고 있는지를 여러분에게 알려 주려고 한 것입니다.","At the time I wrote, I was suffering terribly. My eyes were full of tears, and my heart was broken. But I didn't want to make you feel bad. I only wanted to let you know how much I cared for you.",사랑;인사
고린도후서,2,8,"그러므로 나는, 여러분이 그에게 사랑을 나타내 보이기를 권합니다.",You should make them sure of your love for them.,사랑
고린도후서,5,14,"그리스도의 사랑이 우리를 휘어잡습니다. 우리가 확신하기로는, 한 사람이 모든 사람을 대신하여 죽으셨으니, 모든 사람이 죽은 셈입니다.","We are ruled by Christ's love for us. We are certain that if one person died for everyone else, then all of us have died.",사랑;구원;확신
고린도후서,6,6,"또 우리는, 순결과 지식과 인내와 친절과 성령의 감화와 거짓 없는 사랑과","But we have kept ourselves pure and have been understanding, patient, and kind. The Holy Spirit has been with us, and our love has been real.",사랑;순결;지식;인내;친절
고린도후서,7,1,"그러므로 사랑하는 여러분, 우리는 이러한 약속을 받았으니, 육과 영의 모든 더러움에서 떠나서 자기를 깨끗하게 하고, 하나님을 두려워하는 삶 가운데서 온전히 거룩하게 됩시다.","My friends, God has made us these promises. So we should stay away from everything that keeps our bodies and spirits from being clean. We should honor God and try to be completely like him.",사랑;순결함
고린도후서,7,15,"디도는, 여러분 모두가 두렵고 떨리는 마음으로 자기를 영접하고 자기에게 순종한 것을 회상하면서, 사랑하는 마음을 더욱더 여러분에게 기울이고 있습니다.","Titus loves all of you very much, especially when he remembers how you obeyed him and how you trembled with fear when you welcomed him.",사랑;영접;순종
고린도후서,8,7,"여러분은 모든 일에 뛰어납니다. 곧 믿음에서, 말솜씨에서, 지식에서, 열성에서, 우리와 여러분 사이의 사랑에서 그러합니다. 그것은 여러분이 이 은혜로운 활동에서도 뛰어나게 하려는 것입니다.","You do everything better than anyone else. You have stronger faith. You speak better and know more. You are eager to give, and you love us better. i) Now you must give more generously than anyone else.",사랑;은혜
고린도후서,8,8,"나는 이 말을 명령으로 하는 것이 아닙니다. 다른 사람들의 열성을 말함으로써, 여러분의 사랑도 진실하다는 것을 확인하려고 하는 것뿐입니다.",I am not ordering you to do this. I am simply testing how real your love is by comparing it with the concern that others have shown.,사랑;열성;헌신
고린도후서,8,24,"그러므로 여러분은 그들에게 여러분의 사랑을 보여 주십시오. 그러면 그들을 파견한 교회들이 그것을 보고서, 우리가 그들에게 여러분을 자랑한 것이 참된 것이었음을 확인할 것입니다.",Treat them in such a way that the churches will see your love and will know why we bragged about you.,사랑;교회
고린도후서,9,7,"각자 그 마음에 정한 대로 해야 하고, 아까워하면서 내거나, 마지 못해서 하는 일은 없어야 합니다. 하나님께서는 기쁜 마음으로 내는 사람을 사랑하십니다.",Each of you must make up your own mind about how much to give. But don't feel sorry that you must give and don't feel that you are forced to give. God loves people who love to give.,사랑;기쁜 마음
고린도후서,11,11,"내가 왜 이렇게 한다고 생각하십니까? 내가 여러분을 사랑하지 않기 때문입니까? 내가 여러분을 사랑한다는 것은, 하나님께서 알고 계십니다.",And it isn't because I don't love you. God himself knows how much I do love you.,사랑;하나님
고린도후서,12,15,"나는 여러분을 위해서라면, 기쁜 마음으로 비용을 쓰겠고, 내 몸까지도 희생하겠습니다. 내가 여러분을 더 많이 사랑하면 할수록, 여러분이 나를 덜 사랑하시겠습니까?",So I will gladly give all that I have and all that I am. Will you love me less for loving you too much?,사랑;희생
고린도후서,12,19,"아마도 여러분은, 우리가 지금까지 여러분 앞에서 자기 변명을 하고 있는 줄로 생각할 것입니다. 그러나 우리는 그리스도를 믿는 사람으로서, 하나님 앞에서 말하는 것입니다. 사랑하는 교우 여러분, 이 모든 것은 여러분에게 덕이 되게 하려고 하는 것입니다.","Have you been thinking all along that we have been defending ourselves to you? Actually, we have been speaking to God as followers of Christ. But, my friends, we did it all for your good.",사랑;덕
고린도후서,13,11,"끝으로 말합니다. 형제자매 여러분, 기뻐하십시오. 온전하게 되기를 힘쓰십시오. 서로 격려하십시오. 같은 마음을 품으십시오. 화평하게 지내십시오. 그러면 사랑과 평화의 하나님이 여러분과 함께 계실 것입니다.","Good-by, my friends. Do better and pay attention to what I have said. Try to get along and live peacefully with each other.",사랑;온전;평화
고린도후서,13,13,주 예수 그리스도의 은혜와 하나님의 사랑과 성령의 사귐이 여러분에게 있기를 빕니다.,"I pray that the Lord Jesus Christ will bless you and be kind to you! May God bless you with his love, and may the Holy Spirit join all your hearts together.",사랑;사귐;성령
갈라디아서,2,20,"나는 그리스도와 함께 십자가에 못박혔습니다. 이제 사는 것은 내가 아닙니다. 그리스도께서 내 안에서 사시는 것입니다. 내가 지금 육신 안에서 사는 것은 나를 사랑하셔서, 나를 대신하여 자기 몸을 내주신 하나님의 아들을 믿는 믿음 안에서 사는 것입니다.","I have died, but Christ lives in me. And I now live by faith in the Son of God, who loved me and gave his life for me.",사랑;십자가
갈라디아서,5,6,"그리스도 예수 안에서는, 할례를 받거나 안 받는 것이 문제가 되는 것이 아닙니다. 가장 중요한 것은, 사랑으로 역사하는 믿음입니다.","If you are a follower of Christ Jesus, it makes no difference whether you are circumcised or not. All that matters is your faith that makes you love others.",사랑;할례
갈라디아서,5,13,"형제자매 여러분, 하나님께서는 여러분을 부르셔서, 자유하게 하셨습니다. 그러나 여러분은 그 자유를 육체의 욕망을 만족시키는 구실로 삼지 말고, 사랑으로 서로 섬기십시오.","My friends, you were chosen to be free. So don't use your freedom as an excuse to do anything you want. Use it as an opportunity to serve each other with love.",사랑;욕망
갈라디아서,5,14,"모든 율법은 ""네 이웃을 네 몸과 같이 사랑하여라"" 하신 한 마디 말씀 속에 다 들어 있습니다.",All that the Law says can be summed up in the command to love others as much as you love yourself.,사랑;율법
갈라디아서,5,22,그러나 성령의 열매는 사랑과 기쁨과 평화와 인내와 친절과 선함과 신실과,"God's Spirit makes us loving, happy, peaceful, patient, kind, good, faithful,",사랑;성령;열매
에베소서,1,4,"하나님께서는 우리를 사랑하셔서, 하나님 앞에서 거룩하고 흠이 없게 하시려고, 창세 전에 우리를 그리스도 안에서 택하여 주셨습니다.","Before the world was created, God had Christ choose us to live with him and to be his holy and innocent and loving people.",사랑;거룩
에베소서,1,6,하나님의 사랑하시는 아들 안에서 우리에게 거저 주신 하나님의 영광스러운 은혜를 찬미하게 하셨습니다.,"God was very kind to us because of the Son he dearly loves, and so we should praise God.",사랑;은혜;찬미
에베소서,1,7,"우리는 하나님이 사랑하시는 아들 안에서, 하나님의 풍성한 은혜를 따라서, 그분의 피로 구속 곧 죄의 용서를 받게 되었습니다.","Christ sacrificed his life's blood to set us free, which means that our sins are now forgiven. ",사랑;은혜;용서
에베소서,1,15,"그러므로 나도, 여러분이 주 예수를 믿는다는 것과, 여러분이 모든 성도를 사랑한다는 것을 듣고서,",I have heard about your faith in the Lord Jesus and your love for all of God's people.,사랑;성도
에베소서,2,4,"그러나 하나님은 자비가 넘치는 분이셔서, 우리를 사랑하신 그 큰 사랑으로,","But God was merciful! We were dead because of our sins, but God loved us so much that he made us alive with Christ, and God's wonderful kindness is what saves you.",사랑;자비
에베소서,3,17,"믿음으로 말미암아 그리스도를 여러분의 마음 속에 머물러 계시게 해주시기를 빕니다. 여러분이 사랑 속에 뿌리를 박고 터를 잡아서,",and that Christ will live in your hearts because of your faith. Stand firm and be deeply rooted in his love.,사랑;뿌리;임재
에베소서,3,18,"모든 성도와 함께, 그리스도의 사랑의 넓이와 길이와 높이와 깊이가 어떠함을 깨달을 수 있게 되고,",I pray that you and all of God's people will understand what is called wide or long or high or deep. h),사랑;넓이;길이;높이
에베소서,3,19,지식을 초월하는 그리스도의 사랑을 알게 되기를 빕니다. 그리하여 하나님의 모든 충만함으로 여러분이 충만해지기를 바랍니다.,"I want you to know all about Christ's love, although it is too wonderful to be measured. Then your lives will be filled with all that God is.",사랑;충만
에베소서,4,2,"언제나 겸손함과 온유함을 지니십시오. 사랑으로 서로 용납하면서, 오래 참으십시오.",Always be humble and gentle. Patiently put up with each other and love each other.,사랑;겸손;온유;용서
에베소서,4,15,"우리는 사랑 안에서 진리를 말하면서, 모든 면에서 자라나서, 머리이신 그리스도에게까지 이르러야 합니다.","Love should always make us tell the truth. Then we will grow in every way and be more like Christ, the head",사랑;진리
