Book,Chapter,Verse,Ko,En,tags
에베소서,4,16,"그리스도가 머리이시므로, 온몸은 여러 부분이 결합되고 서로 연결되어서, 각 부분이 그 맡은 분량대로 활동함을 따라 각 마디로 영양을 공급받고, 그 몸을 자라게 하여, 사랑 안에서 스스로를 세우게 합니다.","of the body. Christ holds it together and makes all of its parts work perfectly, as it grows and becomes strong because of love.",사랑;머리
에베소서,5,1,"그러므로 여러분은 사랑을 받는 자녀답게, 하나님을 본받는 사람이 되십시오.","Do as God does. After all, you are his dear children.",사랑;자녀;본받음
에베소서,5,2,"그리스도께서 우리를 사랑하셔서, 우리를 위하여 하나님 앞에 향기로운 예물과 제물로 자기 몸을 내주신 것같이, 여러분도 사랑 안에서 살아가십시오.",Let love be your guide. Christ loved us j) and offered his life for us as a sacrifice that pleases God.,사랑;예물;헌신
에베소서,5,25,"남편이신 여러분, 그리스도께서 교회를 사랑하셔서 교회를 위하여 자기를 내주신 것같이, 아내를 사랑하십시오.",A husband should love his wife as much as Christ loved the church and gave his life for it.,사랑;아내;교회
에베소서,5,28,"이와 같이, 남편들도 자기 아내를 자기 몸과 같이 사랑하여야 합니다. 자기 아내를 사랑하는 사람은 자기를 사랑하는 것입니다.","In the same way, a husband should love his wife as much as he loves himself. A husband who loves his wife shows that he loves himself.",사랑;부부
에베소서,5,33,"그러므로 여러분도 각각 자기 아내를 자기 몸과 같이 사랑하고, 아내도 자기 남편을 존중하십시오.","So each husband should love his wife as much as he loves himself, and each wife should respect her husband.",사랑;부부
에베소서,6,21,"사랑하는 형제요 주 안에서 진실한 일꾼인 두기고가, 내가 지내는 형편과 내가 하고 있는 일과 그 밖의 모든 것을 여러분에게 알릴 것입니다.","I want you to know how I am getting along and what I am doing. That's why I am sending Tychicus to you. He is a dear friend, as well as a faithful servant of the Lord. He will tell you how I am doing, and he will cheer you up.",사랑;일꾼
에베소서,6,23,"아버지 하나님과 주 예수 그리스도께서 성도들에게 평화를 내려 주시고, 믿음과 더불어 사랑을 베풀어 주시기를 빕니다.","I pray that God the Father and the Lord Jesus Christ will give peace, love, and faith to every follower!",사랑;평화;믿음
에베소서,6,24,우리 주 예수 그리스도를 변함없이 사랑하는 모든 사람에게 은혜가 있기를 빕니다.,May God be kind to everyone who keeps on loving our Lord Jesus Christ.,사랑;은혜
빌립보서,1,9,"나는 여러분의 사랑이 지식과 모든 통찰력으로 더욱더 풍성하게 되어서,",I pray that your love will keep on growing and that you will fully know and understand,사랑;통찰력
빌립보서,1,16,"좋은 뜻으로 하는 사람들은, 내가, 복음을 변호하기 위해 세우심을 받은 줄을 알고, 사랑으로 그리스도를 전파하지만,",They love Christ and know that I am here to defend the good news about him.,사랑;복음
빌립보서,2,1,"그러므로 그리스도 안에서 여러분에게 어떠한 격려나, 사랑의 어떠한 위로나, 성령의 어떠한 교제나, 어떠한 동정심과 자비가 있거든,","Christ encourages you, and his love comforts you. God's Spirit unites you, and you are concerned for others.",사랑;동정심;자비
빌립보서,2,2,"여러분은 같은 생각을 품고, 같은 사랑을 가지고, 뜻을 합하고, 한 마음이 되어서, 나의 기쁨이 넘치게 해주십시오.","Now make me completely happy! Live in harmony by showing love for each other. Be united in what you think, as if you were only one person.",사랑;기쁨
빌립보서,2,12,"그러므로 나의 사랑하는 여러분, 여러분이 언제나 순종한 대로, 내가 함께 있을 때뿐만 아니라, 지금과 같이 내가 없을 때에도 더욱더 순종하여서, 두렵고 떨리는 마음으로 자기의 구원을 이루어 나가십시오.","My dear friends, you always obeyed when I was with you. Now that I am away, you should obey even more. So work with fear and trembling to discover what it really means to be saved.",사랑;순종
빌립보서,4,1,"그러므로 사랑하고 사모하는 나의 형제자매 여러분, 나의 기쁨이요 나의 면류관인 사랑하는 여러분, 이와 같이, 주님 안에서 든든히 서십시오.","Dear friends, I love you and long to see you. Please keep on being faithful to the Lord. You are my pride and joy.",사랑;면류관
빌립보서,4,8,"마지막으로, 형제자매 여러분, 무엇이든지 참된 것과, 무엇이든지 경건한 것과, 무엇이든지 옳은 것과, 무엇이든지 순결한 것과, 무엇이든지 사랑스러운 것과, 무엇이든지 명예로운 것과, 또 덕이 되고 칭찬할 만한 것을, 이 모든 것을 여러분은 골똘히 생각하십시오.","Finally, my friends, keep your minds on whatever is true, pure, right, holy, friendly, and proper. Don't ever stop thinking about what is truly worthwhile and worthy of praise.",사랑;경건
골로새서,1,4,"그것은, 그리스도 예수를 믿는 여러분의 믿음과, 모든 성도에게 품은 여러분의 사랑을, 우리가 전해 들었기 때문입니다.","We have heard of your faith in Christ and of your love for all of God's people,",사랑;믿음
골로새서,1,5,"여러분의 믿음과 사랑은 여러분을 위하여 하늘에 쌓아 두신 소망에 근거합니다. 이 소망은, 여러분이 진리의 말씀 곧 복음을 받아들일 때에 이미 들은 것입니다.","because what you hope for is kept safe for you in heaven. You first heard about this hope when you believed the true message, which is the good news.",사랑;소망
골로새서,1,7,"여러분은 하나님의 은혜를 우리와 함께 종이 된 사랑하는 에바브라에게서 배웠습니다. 그는 여러분을 위하여 일하는 그리스도의 신실한 일꾼이요,",from our good friend Epaphras. He works together with us for Christ and is a faithful worker for you. a),사랑;신실함;일꾼
골로새서,1,8,성령 안에서 여러분의 사랑을 우리에게 알려 준 사람입니다.,He is also the one who told us about the love that God's Spirit has given you.,사랑;성령
골로새서,1,13,"아버지께서 우리를 암흑의 권세에서 건져 내셔서, 자기의 사랑하는 아들의 나라로 옮기셨습니다.","God rescued us from the dark power of Satan and brought us into the kingdom of his dear Son,",사랑;권세;암흑
골로새서,2,2,"내가 이렇게 하는 것은, 그들이 사랑으로 결속되어 마음에 격려를 받음으로써, 풍부하고도 완전한 이해력을 갖게 하고, 나아가서는 하나님의 비밀인 그리스도를 깨닫게 하려는 것입니다.","I do it to encourage them. Then as their hearts are joined together in love, they will be wonderfully blessed with complete understanding. And they will truly know Christ. Not only is he the key to God's mystery,",사랑;하나님;비밀
골로새서,3,12,"그러므로 여러분은 하나님의 택하심을 받은 거룩하고 사랑받는 사람답게, 동정심과 친절과 겸손과 온유와 오래 참음을 옷 입듯이 입으십시오.","God loves you and has chosen you as his own special people. So be gentle, kind, humble, meek, and patient.",사랑;택하심
골로새서,3,14,이 모든 것 위에 사랑을 더하십시오. 사랑은 온전하게 묶는 띠입니다.,Love is more important than anything else. It is what ties everything completely together.,사랑;띠
골로새서,3,19,"남편이 되신 여러분, 아내를 사랑하십시오. 아내를 모질게 대하지 마십시오.",A husband must love his wife and not abuse her.,사랑;부부
골로새서,4,7,"나의 모든 사정은 두기고가 여러분에게 알릴 것입니다. 그는 주님 안에서, 사랑하는 형제요 신실한 일꾼이요 함께 종이 된 사람입니다.","Tychicus is the dear friend, who faithfully works and serves the Lord with us, and he will give you the news about me.",사랑;소개
골로새서,4,9,신실하고 사랑받는 형제 오네시모도 같이 보냅니다. 그는 여러분의 동향인입니다. 그들이 이 곳 사정을 모두 여러분에게 알릴 것입니다.,"Onesimus, that dear and faithful follower from your own group, is coming with him. The two of them will tell you everything that has happened here.",사랑;소개
골로새서,4,14,사랑하는 의사 누가와 데마도 여러분에게 문안합니다.,"Our dear doctor Luke sends you his greetings, and so does Demas.",사랑;소개
데살로니가전서,1,3,"또 우리는 하나님 우리 아버지 앞에서, 여러분의 믿음의 행위와 사랑의 수고와 우리 주 예수 그리스도께 둔 소망의 인내를, 언제나 기억하고 있습니다.",we tell God our Father about your faith and loving work and about your firm hope in our Lord Jesus Christ.,사랑;행위;수고
데살로니가전서,1,4,"하나님의 사랑을 받은 형제자매 여러분, 우리는 하나님께서 여러분을 택하여 주셨음을 알고 있습니다.","My dear friends, God loves you, and we know he has chosen you to be his people.",사랑;택하심
데살로니가전서,2,8,"우리는 이와 같이 여러분을 사모하여, 여러분에게 하나님의 복음만 나누어 줄 뿐만 아니라, 우리 목숨까지도 기쁘게 내줄 생각입니다. 그것은 여러분이 우리에게 사랑을 받는 사람이 되었기 때문입니다.","We cared so much for you, and you became so dear to us, that we were willing to give our lives for you when we gave you God's message.",사랑;복음
데살로니가전서,3,6,"그런데 지금 디모데가 여러분에게서 우리에게로 돌아와서, 여러분의 믿음과 사랑의 기쁜 소식을 우리에게 전해 주었습니다. 또 여러분이 우리를 늘 좋게 생각하고 있어서, 우리가 여러분을 간절히 보고 싶어하는 것과 같이, 여러분도 우리를 간절히 보고 싶어한다고 전해 주었습니다.",Timothy has come back from his visit with you and has told us about your faith and love. He also said that you always have happy memories of us and that you want to see us as much as we want to see you.,사랑;기쁜소식
데살로니가전서,3,12,"또 우리가 여러분을 사랑하는 것과 같이, 주께서 여러분끼리 서로 나누는 사랑과, 모든 사람에게 베푸는 여러분의 사랑을 풍성하게 하고, 넘치게 해주시기를 빕니다.",May the Lord make your love for each other and for everyone else grow by leaps and bounds. That's how our love for you has grown.,사랑;풍성함
데살로니가전서,4,9,"형제자매를 사랑하는 것을 두고서는, 여러분에게 더 쓸 필요가 없겠습니다. 여러분이 직접 하나님께로부터 서로 사랑하라고 하시는 가르치심을 받아서,","We don't have to write you about the need to love each other. God has taught you to do this,",사랑;가르침
데살로니가전서,5,8,"그러나 우리는 낮에 속한 사람이므로, 정신을 차리고, 믿음과 사랑을 가슴막이로 하고, 구원의 소망을 투구로 씁시다.",But we belong to the day. So we must stay sober and let our faith and love be like a suit of armor. Our firm hope that we will be saved is our helmet.,사랑;구원;투구
데살로니가전서,5,13,"그들이 하는 일을 생각해서, 사랑으로 그들을 극진히 존경하십시오. 여러분은 서로 화목하게 지내십시오.",Show them great respect and love because of their work. Try to get along with each other.,사랑;화목
데살로니가후서,1,3,"형제자매 여러분, 우리는 여러분의 일로 언제나 하나님께 감사를 드릴 수밖에 없습니다. 그렇게 하는 것이 당연한 일이니, 그것은, 여러분의 믿음이 크게 자라고, 여러분 모두가 저마다 서로에게 베푸는 사랑이 더욱 풍성해 가고 있기 때문입니다.","My dear friends, we always have good reason to thank God for you, because your faith in God and your love for each other keep growing all the time.",사랑;감사;성장
데살로니가후서,2,10,"또한 모든 불의한 속임수로 멸망 받을 자들을 속일 것입니다. 그것은, 멸망 받을 자들이 자기를 구원하여 줄 진리의 사랑을 받아들이지 않기 때문입니다.","Lost people will be fooled by his evil deeds. They could be saved, but they will refuse to love the truth and accept it.",사랑;불의
데살로니가후서,2,13,"주님의 사랑을 받는 형제자매 여러분, 우리는 여러분의 일로 언제나 하나님께 감사하지 않을 수 없습니다. 하나님께서는 여러분을 성령으로 거룩하게 하시고, 진리를 믿게 하여 구원에 이르게 하시려고, 처음부터 여러분을 택하여 주셨기 때문입니다.","My friends, the Lord loves you, and it is only natural for us to thank God for you. God chose you to be the first ones to be saved. d) His Spirit made you holy, and you put your faith in the truth.",사랑;거룩
데살로니가후서,2,16,"우리 주 예수 그리스도와, 우리를 사랑하시고 은혜 가운데서 영원한 위로와 선한 소망을 주시는 하나님 우리 아버지께서, 친히,",God our Father loves us. He is kind and has given us eternal comfort and a wonderful hope. We pray that our Lord Jesus Christ and God our Father,사랑;위로;소망
데살로니가후서,3,5,"주께서 여러분의 마음을 인도하셔서, 여러분이 하나님의 사랑과, 그리스도의 인내에 이르게 되기를 바랍니다.",I pray that the Lord will guide you to be as loving as God and as patient as Christ.,사랑;인내
디모데전서,1,5,"이 명령의 목적은, 깨끗한 마음과 선한 양심과 거짓 없는 믿음에서 우러나오는 사랑을 불러 일으키는 것입니다.","You must teach people to have genuine love, as well as a good conscience and true faith.",사랑;거짓없는믿음
디모데전서,1,14,"우리 주께서 나에게 은혜를 넘치게 부어 주셔서, 그리스도 예수 안에서 얻는 믿음과 사랑을 누리게 하셨습니다.",Christ Jesus our Lord was very kind to me. He has greatly blessed my life with faith and love just like his own.,사랑;은혜
디모데전서,2,15,"그러나 여자가 믿음과 사랑과 거룩함을 지니고 정숙하게 살면, 아이를 낳는 일로 구원을 얻을 것입니다.","But women will be saved by having children, b) if they stay faithful, loving, holy, and modest.",사랑;구원
디모데전서,3,3,"술을 즐기지 않으며, 난폭하지 않고 너그러우며, 다투지 않으며, 돈을 사랑하지 않으며,","They must not be heavy drinkers or troublemakers. Instead, they must be kind and gentle and not love money.",사랑;절제
디모데전서,4,12,"아무도, 그대가 젊다고 해서 그대를 업신여기지 못하게 하십시오. 도리어 그대는 말과 행실과 사랑과 믿음과 순결에서, 믿는 이들의 본이 되십시오.","Don't let anyone make fun of you, just because you are young. Set an example for other followers by what you say and do, as well as by your love, faith, and purity.",사랑;본
디모데전서,6,2,"신도인 주인을 섬기는 종들은, 그 주인이 교회 신도라고 해서 가볍게 여겨서는 안 됩니다. 오히려 주인을 더 잘 섬겨야 합니다. 왜냐 하면, 이러한 섬김에서 이익을 얻는 이들이 동료 신도요 사랑하는 사람이기 때문입니다. 그대는 이런 것들을 가르치고 권하십시오.","If any of you slaves have owners who are followers, you should show them respect. After all, they are also followers of Christ, and he loves them. So you should serve and help them the best you can.",사랑;가르침
디모데전서,6,10,"돈을 사랑하는 것이 모든 악의 뿌리입니다. 돈을 좇다가, 믿음에서 떠나 헤매기도 하고, 많은 고통을 겪기도 한 사람이 더러 있습니다.",The love of money causes all kinds of trouble. Some people want money so much that they have given up their faith and caused themselves a lot of pain.,사랑;돈
디모데전서,6,11,"하나님의 사람이여, 그대는 이 악한 것들을 피하십시오. 의와 경건과 믿음과 사랑과 인내와 온유를 좇으십시오.","Timothy, you belong to God, so keep away from all these evil things. Try your best to please God and to be like him. Be faithful, loving, dependable, and gentle.",사랑;인내;온유
디모데후서,1,2,사랑하는 아들 디모데에게 편지합니다.하나님 아버지와 우리 주 그리스도 예수께서 내려 주시는 은혜와 자비와 평화가 그대에게 있기를 빕니다.,"Timothy, you are like a dear child to me. I pray that God our Father and our Lord Christ Jesus will be kind and merciful to you and will bless you with peace!",사랑;은혜;자비;평화
디모데후서,1,7,"하나님께서는 우리에게 비겁한 영을 주신 것이 아니라, 능력과 사랑과 절제의 영을 주셨습니다.","God's Spirit b) doesn't make cowards out of us. The Spirit gives us power, love, and self-control.",사랑;절제
디모데후서,1,13,"그대는 그리스도 예수 안에 있는 믿음과 사랑으로 나에게서 들은 건전한 말씀을 본보기로 삼고,","Now follow the example of the correct teaching I gave you, and let the faith and love of Christ Jesus be your model.",사랑;본보기
디모데후서,2,22,"그대는 젊음의 정욕을 피하고, 깨끗한 마음으로, 주님을 찾는 사람들과 함께 의와 믿음과 사랑과 평화를 좇으십시오.","Run from temptations that capture young people. Always do the right thing. Be faithful, loving, and easy to get along with. Worship with people whose hearts are pure.",사랑;정욕;평화
디모데후서,3,2,"사람들은 자기를 사랑하며, 돈을 사랑하며, 뽐내며, 교만하며, 하나님을 모독하며, 부모에게 순종하지 않으며, 감사할 줄 모르며, 불경스러우며,","People will love only themselves and money. They will be proud, stuck-up, rude, and disobedient to their parents. They will also be ungrateful, godless,",사랑;덕
디모데후서,3,4,"배신하며, 무모하며, 자만하며, 하나님보다 쾌락을 더 사랑하며,","They will be sneaky, reckless, and puffed up with pride. Instead of loving God, they will love pleasure.",사랑;덕
디모데후서,3,10,"그러나 그대는 나의 가르침과 행동과 의향과 믿음과 오래 참음과 사랑과 인내를 따르고,","Timothy, you know what I teach and how I live. You know what I want to do and what I believe. You have seen how patient and loving I am, and how in the past I put up with",사랑;덕
디모데후서,4,10,"데마는 이 세상을 사랑하여 나를 버리고 데살로니가로 가고, 그레스게는 갈라디아로 가고, 디도는 달마디아로 가고,","Demas loves the things of this world so much that he left me and went to Thessalonica. Crescens has gone to Galatia, and Titus has gone to Dalmatia.",사랑;소개
디도서,2,2,"나이 많은 남자들로 하여금, 절제를 하며, 위엄을 갖추며, 신중하며, 믿음과 사랑과 인내함에 있어서 건전한 사람이 되게 가르치십시오.","ell the older men to have self-control and to be serious and sensible. Their faith, love, and patience must never fail.",사랑;가르침
디도서,2,4,"그리하여 그들이 젊은 여자들을 깨우쳐서, 남편과 자녀를 사랑하며,",so the younger women will be loving wives and mothers.,사랑;교훈
디도서,3,4,"그러나 우리의 구주이신 하나님의 인자하심과 인류를 사랑하심이 나타났을 때에,",God our Savior showed us how good and kind he is.,사랑;인자하심
디도서,3,15,"나와 함께 있는 모든 사람이 그대에게 문안합니다. 믿음 안에서, 우리를 사랑하는 사람들에게 문안하여 주십시오. 은혜가 여러분 모두에게 있기를 빕니다.",Greetings to you from everyone here. Greet all of our friends who share in our faith.,사랑;인사;소개
빌레몬서,1,1,"그리스도 예수 때문에 감옥에 갇힌 나 바울과 우리의 형제 디모데는, 사랑하는 우리의 동역자 빌레몬과","From Paul, who is in jail for serving Christ Jesus, and from Timothy, who is like a brother because of our faith.",사랑;소개
빌레몬서,1,5,그대가 모든 성도들을 사랑하며 주 예수를 참으로 믿고 있다는 이야기를 듣고 있기 때문입니다.,I hear about your faith in our Lord Jesus and about your love for all of God's people.,사랑;믿음
빌레몬서,1,7,"나의 형제여, 나는 그대의 사랑으로 큰 기쁨과 위로를 받았습니다. 성도들이 그대로 말미암아 마음에 생기를 얻었기 때문입니다.","My friend, your love has made me happy and has greatly encouraged me. It has also cheered the hearts of God's people.",사랑;기쁨;위로
빌레몬서,1,9,"우리 사이의 사랑 때문에 오히려 간청을 하려고 합니다. 나 바울은 이렇게 나이를 많이 먹은 사람이요, 이제는 그리스도를 전하는 일로 또한 갇힌 몸입니다.","But I would rather ask you to do it simply because of love. Yes, as someone a) in jail for Christ,",사랑;간청
빌레몬서,1,16,"이제부터 그는 종으로서가 아니라, 종 이상으로, 곧 사랑받는 형제로 그대의 곁에 있을 것입니다. 특히 그가 나에게 그렇다면, 그대에게는 육신으로나 주 안에서나, 더욱 그렇지 않겠습니까?","but not as a slave. Onesimus is much more than a slave. To me he is a dear friend, but to you he is even more, both as a person and as a follower of the Lord.",사랑;간청
히브리서,1,9,"주님께서는 정의를 사랑하시고, 불법을 미워하셨습니다. 그러므로 하나님, 곧 주님의 하나님께서는 주님께 즐거움의 기름을 부으셔서 주님을 주님의 동료들 위에 높이 올리셨습니다"" 하였습니다.","You loved justice and hated evil, and so I, your God, have chosen you. I appointed you and made you happier than any of your friends.""",사랑;불법
히브리서,6,9,"사랑하는 여러분, 우리가 이렇게 말하지만, 여러분에게는 구원에 이르게 하는 더 좋은 것이 있다는 것을 확신합니다.","My friends, we are talking this way. But we are sure that you are doing those really good things that people do when they are being saved.",사랑;확신
히브리서,6,10,"하나님께서는 불의하신 분이 아니시므로, 여러분의 행위와 여러분이 하나님의 이름을 위하여 나타낸 사랑을 잊어버리지 않으십니다. 여러분은 성도들을 섬겼으며, 또 지금도 섬기고 있습니다.","God is always fair. He will remember how you helped his people in the past and how you are still helping them. You belong to God, and he won't forget the love you have shown his people.",사랑;섬김
히브리서,10,24,"그리고 서로 마음을 써서, 사랑과 선한 일을 하도록 격려합시다.",We should keep on encouraging each other to be thoughtful and to do helpful things.,사랑;선한일;격려
히브리서,12,6,"주께서는 사랑하시는 사람을 훈련하시고, 자녀로 받아들이시는 자마다 채찍질하신다.""",The Lord corrects the people he loves and disciplines those he calls his own.,사랑;훈련
히브리서,13,1,계속하여 서로 사랑하십시오.,Keep being concerned about each other as the Lord's followers should.,사랑
히브리서,13,5,"돈을 사랑하는 것에 얽매어 살지 말고, 지금 가지고 있는 것으로 만족하십시오. 주께서는 ""내가 너를 떠나지도 않고, 버리지도 않겠다"" 하고 말씀하셨습니다.",Don't fall in love with money. Be satisfied with what you have. The Lord has promised that he will not leave us or desert us.,사랑;돈
야고보서,1,12,"시험을 견디어 내는 사람은 복이 있습니다. 그 사람은 그의 참됨이 입증되어서, 생명의 면류관을 받을 것이기 때문입니다. 그것은 하나님을 사랑하는 사람들에게 약속된 것입니다.","God will bless you, if you don't give up when your faith is being tested. He will reward you with a glorious life, b) just as he rewards everyone who loves him.",사랑;시험;인내
야고보서,1,16,"나의 사랑하는 신도 여러분, 속지 마십시오.","Don't be fooled, my dear friends.",사랑;거짓
야고보서,1,19,"나의 사랑하는 신도 여러분, 여러분은 이것을 알아 두십시오. 누구든지 듣기는 빨리 하고, 말하기는 더디 하고, 노하기도 더디 하십시오.","My dear friends, you should be quick to listen and slow to speak or to get angry.",사랑;인내
